dimension_0;dimension_1
-4.932947817;11.51302723
5.537394932;1.917722931
-2.11035498;-5.136685478
-1.227760592;12.49213923
1.805994732;2.947366418
-6.736334799;5.450844993
-2.914552682;5.561710397
-4.647452991;7.980881463
0.569894731;0.676648861
-2.322283313;-6.111537516
-0.517867143;14.04302023
-6.184021788;9.541969621
-0.847628598;14.03271014
-5.66096772;3.653099335
0.050638818;2.723626693
-2.394148376;7.561059269
-10.75159062;9.169685812
-2.868502996;5.274681133
-1.066912697;1.916582972
-7.398383776;4.790079255
-3.973956967;-0.834779852
-10.17618893;5.264700794
-3.308294997;5.409422264
-1.346680728;-2.107625806
2.933064145;7.221993027
-0.739394112;-6.728724851
0.246518796;2.768781878
-10.62237133;7.358970947
-8.403642017;-5.012626094
1.553511386;-3.631232079
2.701206209;-3.419603174
-8.964158467;-0.509347861
-4.036578237;2.408596232
-7.738943165;1.558936601
-4.023181135;15.60050126
-0.331431174;-5.641348793
4.597200876;11.70417445
5.930762048;0.91373553
5.837025112;2.760585518
5.093826717;8.248176495
5.864187239;2.178344075
4.063695805;4.329327771
3.542548864;9.547681154
5.326151929;4.411199512
2.903274461;2.750411887
1.504461025;4.821735419
0.9231258;-1.949988105
-3.391690031;2.397148229
0.691174739;2.803967775
-3.332950288;6.343738985
3.128003165;-1.841082021
-4.390699629;1.436170934
4.530316966;2.808188116
0.227931899;4.759157616
-1.296617209;4.049852768
3.298789708;2.439890687
-2.136808964;3.00136889
-1.518634554;4.651969929
-0.84888989;-0.902320936
2.266250954;1.845197083
0.416387316;-2.091638738
0.981755374;5.111721235
2.394539331;-0.506382941
-0.881402791;0.469880033
-3.206101755;-0.989118927
0.811501948;-3.595990569
4.806550901;4.662977487
4.035194281;0.30913418
1.34664009;1.922084548
-6.809877224;0.647482726
3.014567601;5.932299622
0.850437027;0.684685697
3.096352962;2.159679012
1.784413922;5.464684675
0.735840622;4.724480265
5.578929007;-2.722524717
3.125177065;0.873201119
0.6654551;2.549415136
3.238368039;4.113026293
-0.171354094;4.80125507
2.502211761;1.682307078
1.783639713;3.483171895
-5.305547497;0.094919121
0.443831935;-1.202571846
2.072435621;-0.176874834
-3.555611847;-5.864752473
2.250723633;3.614829438
2.497268433;4.143657822
1.948685449;3.725793317
1.910341724;3.129836356
1.906949502;3.545629447
1.955732219;3.766962688
1.897111347;3.573490099
2.052356918;0.759286224
1.168493206;0.733115761
2.350934171;1.037989141
-0.460743099;1.093710172
0.909361529;1.196442561
2.113500912;1.076530103
1.033784142;0.909467344
1.055663776;0.873478171
3.660061044;0.855280924
-2.339029109;0.463655027
-2.477802513;1.203286614
-1.792602184;0.755951007
-3.961523758;0.951966581
-1.197244402;1.633230316
2.486020416;-0.210144348
2.599792087;0.12032996
2.748494899;4.885751159
2.466432626;9.951815689
2.681422092;8.767618322
2.54687996;7.827952952
2.703971441;10.53826138
-4.801075716;11.20584435
-5.268452991;11.62432621
-5.448261272;11.33830346
-5.253353353;11.23737326
-5.474390902;11.22802964
-5.399034254;11.34486687
-5.352963;11.26975285
-5.26323124;11.26034731
-5.397378175;11.70025238
-4.966233053;11.1938638
-5.106154873;11.24368059
-4.806534875;11.329118
-4.865038767;11.20911543
-4.865048014;11.30671525
-5.02625683;11.17036698
-5.231743371;11.79456267
-5.046572108;11.92469989
-5.39237446;11.89383503
-5.724591753;11.34280431
-4.704180529;11.5854368
-4.182486133;11.4664101
-4.94123798;10.7419151
-5.792008839;10.74882115
-5.436649996;11.06934648
0.748509807;1.799159248
-1.127585923;4.272863984
1.995016494;7.170110829
0.924470587;3.665460851
-2.013499143;5.194694617
1.227371769;9.435162219
-0.414095788;-0.222651828
-0.215192907;2.575554115
1.097202074;5.332494117
0.058074578;4.069637159
0.679135778;6.453639028
0.861672764;5.647658449
0.821408433;2.344587356
-0.68797147;2.528622859
0.179814273;2.529814158
-1.467904096;1.980318149
0.304404256;2.489794608
-1.527475627;3.376474427
-0.226626322;2.883591622
-1.182206841;3.636846506
0.089722897;2.552254714
1.289434654;2.66324836
-0.049382212;0.884802793
-2.548408596;1.721107879
0.248898374;4.146502126
-1.138336085;3.208123896
-1.228797401;3.318173959
-1.049397688;3.481040697
-1.192697377;3.106798406
-0.811075348;3.353107704
-2.011650174;3.322781367
-1.216085304;2.986551085
-0.859574328;3.00686546
-1.511121921;3.164018623
-0.878749451;2.943593456
-0.639178654;2.865367189
-1.26345962;3.096430915
-1.330078665;3.017795733
-1.178069155;2.869482516
-1.038207893;3.064612429
-1.705093242;3.268031333
-1.247102426;2.851283795
-0.625193933;2.990299089
-0.685519957;2.716287308
-1.547645073;3.275753497
-1.312593586;2.841339006
-1.556962584;2.952879377
-1.006504796;2.834060227
-1.821011087;3.163254155
-1.311690316;2.901273616
-1.046681338;3.651390278
-1.290854177;2.745006404
-0.983451987;3.01859902
-1.087933199;3.207325048
-1.203089928;3.321813865
-0.871239921;2.849439575
-1.710099291;3.062037918
-1.111114361;2.705266813
-1.020590702;3.050584331
-1.116996057;3.153934343
-0.883735077;3.248943304
-1.076139485;3.126333521
-1.166528227;2.973103373
-0.996403972;3.109783179
-1.868016752;3.01476737
-1.224014965;2.724999915
-1.495680568;2.868732912
-1.242617505;3.167016821
-1.369988025;3.131805879
-1.75828239;3.02880545
-1.771148538;2.663094891
-1.538411352;3.303884529
-1.167049542;3.410650711
-1.179022418;3.054721312
-1.724806973;3.19667611
-1.46300848;3.063763942
-1.502276074;2.934889
-1.141132692;3.207964491
-1.050900805;6.556766894
-1.021683069;6.2742913
-0.979350251;6.189569387
-0.970223609;5.845232396
-0.997754676;5.583893533
-0.938728383;5.77012911
-0.828196269;5.627423725
-0.803835049;5.534924712
-0.999733514;5.175227284
-0.99641626;5.942631316
-0.903045684;6.205923891
-0.954381229;6.455550362
-1.045303489;6.226736175
-1.106888156;5.998328477
-0.991147251;6.194751023
-0.967192929;5.957863338
-0.97416401;6.19373274
-0.998850442;6.337318574
-0.990610682;6.416762885
-1.026723595;5.859019853
-0.925875128;5.940952918
-0.853103844;6.390399162
-0.864948647;5.635005452
-0.956573695;5.774391171
-1.016098743;5.001512064
-0.862800417;5.786190538
-0.900292175;6.493734487
-1.020634723;6.050774015
-1.009776462;5.924203863
-0.862149529;6.625838542
-0.906984006;5.933715601
-1.062102132;6.393704976
-0.960355146;5.797499485
-0.809524452;6.629694543
-0.919041088;6.133044047
-0.945030458;6.427249852
-0.906486254;6.400602116
-0.913044306;6.656464302
-0.956718233;6.258492301
-0.995029983;6.591776786
-1.035279654;5.689993277
-0.918329281;6.059335316
-0.766768373;6.177083169
-0.933551228;6.035918787
-0.869381049;5.774540668
-0.912322097;6.123610047
-0.887308936;6.48308991
-0.983628782;6.248608502
-0.993702563;6.642363699
-1.301485172;8.673711768
-1.232755225;8.617471439
-1.224941807;8.43055423
-1.420840718;8.530802129
-1.003626626;8.511164398
-0.631398931;8.547721217
-0.974620184;8.584087273
-1.367707932;8.48705462
-0.734875516;8.40272048
-0.8387737;8.669152691
-0.637641004;8.742923721
1.028007193;2.774988995
1.252039265;2.70320229
-0.736849543;1.844869989
5.136351137;-2.28824774
5.727436433;-1.740542229
5.116780084;-1.362342134
6.004213011;-1.923884712
3.720919274;-1.428950664
3.699611755;-1.969529283
3.67602282;-1.401965811
3.664318721;-1.293750124
3.577197879;-1.045880775
3.695466403;-1.41686332
3.635242296;-1.573375018
3.788402303;-1.595058379
3.668170803;-1.304370131
3.8091911;-1.361174282
3.712728302;-1.1918193
3.655921438;-1.42105896
3.873023569;-1.688644525
4.737912433;-1.803922702
4.975545443;-1.753397963
5.048624079;-1.720571053
4.835567658;-1.712394994
4.70965993;-1.790513164
4.72115115;-1.797326975
5.154957481;-1.811952478
4.853700801;-1.854412627
4.855181212;-2.099849952
5.003284807;-1.953498441
5.121964834;-1.812407799
4.959599991;-1.861367166
4.850012819;-1.874753892
5.613804172;-2.050570464
3.877509676;-1.337797472
3.801255625;-1.325069975
4.094661819;-1.392549951
3.697970733;-1.304780948
3.972127948;-1.432317366
3.564582171;-1.539974613
3.867008107;-1.401233162
3.827448816;-1.47648012
3.826496744;-1.471142243
3.881067622;-1.397374356
5.511225834;-1.895689731
5.32470536;-1.628901163
5.45099859;-1.639858317
4.948249949;-1.792519186
0.973502713;-23.17324324
6.88475668;-17.62434686
6.455778964;-16.75189282
6.025999904;-14.58828872
7.189646977;-19.26882811
6.840094751;-18.95126924
0.978893567;-20.16802133
5.810376574;-13.93078964
1.445153194;-14.41407787
6.012914758;-15.42105023
1.295648379;-21.87272339
5.903656558;-14.56096817
0.889547868;-20.62615364
1.875636272;-19.35162655
5.211014089;-17.3025839
6.095658077;-18.35705812
1.908724945;-18.77429108
5.674525159;-16.63899535
5.547646654;-19.82705584
6.001299698;-19.68824406
5.602085024;-20.88657452
5.503254675;-21.25270363
2.038384968;-20.52104165
5.303633957;-18.4713197
5.214670923;-19.89547651
5.878815894;-22.17190447
5.140566805;-17.67536407
5.304020619;-21.17230258
5.677678527;-20.03989672
5.452819218;-21.03260182
1.432861545;-21.42528117
5.449680945;-17.58219345
5.565262395;-19.61733577
1.583833118;-20.06899519
5.700389863;-19.86031382
5.451400792;-21.32763957
5.361933982;-18.10290348
5.118303368;-19.20597642
5.084365885;-19.10950556
5.403345546;-20.22446199
5.034220047;-18.41510143
5.238201173;-17.54816288
5.939651448;-17.78603349
5.632615994;-18.99487472
5.280775039;-17.8556353
5.647410878;-16.38234679
5.524476088;-17.06516043
5.708349786;-18.50456044
5.469350603;-17.36522175
1.796106941;-18.95768017
5.392568878;-19.78032152
5.371855508;-19.60674031
1.527730146;-18.52084955
5.346088186;-17.84397361
5.244236258;-19.96293282
1.917748181;-21.3335827
6.009965633;-18.66840132
5.667450958;-21.41112206
5.364425013;-19.07201782
5.46997849;-20.64911532
5.535352148;-18.277796
5.13491436;-18.72525919
5.538459692;-17.5500504
1.806222559;-20.01609398
1.945024471;-21.12910563
5.306925608;-17.02867394
5.718716008;-16.01433404
5.374706963;-19.17597632
1.644135569;-19.17523753
5.386808844;-18.83329111
5.58323205;-19.11523435
5.258074086;-15.94302392
5.524438454;-19.77067281
5.31527421;-15.95656081
5.324767519;-21.25423699
5.333618355;-18.01368828
5.770118732;-19.16140064
5.480069792;-18.18675761
1.714215236;-21.68368801
5.512028603;-18.82178521
5.10255199;-18.169925
5.086498685;-18.96872965
5.060800923;-18.13707935
5.324874643;-18.74239518
1.998322089;-20.11309672
5.522017011;-21.61323903
5.151487212;-17.3190929
1.280802872;-20.18067435
5.52446881;-19.84222502
5.692253282;-15.92858256
5.555035151;-17.03159329
5.517738854;-18.71041086
5.672608475;-17.48950624
1.874448013;-20.47766226
5.445516987;-18.9828463
5.063013471;-18.95489954
5.576612494;-16.4180588
5.356328276;-17.76944853
6.224274561;-17.85142977
5.369544794;-16.25391939
5.536347407;-19.00061366
5.053890017;-18.28796753
5.213405789;-19.62641101
1.974074515;-19.31549755
5.280216615;-18.67344703
5.460996362;-21.57044024
1.91188872;-20.65303648
1.379096904;-15.76807295
1.498460822;-15.90386681
5.199005714;-19.48876729
1.647630283;-14.46598009
5.546304104;-14.15808471
5.378486052;-19.67738499
5.591883068;-22.32559612
5.881508489;-15.77775978
1.955231563;-21.09887477
5.556624502;-19.84815164
5.974467914;-17.3588568
5.389491437;-18.80736436
5.957935235;-21.31783958
5.370247601;-21.35454131
6.095838349;-19.45225604
1.670290098;-19.9707661
1.302127387;-18.09755707
1.398601992;-17.397795
0.455512132;-18.88975693
1.6433443;-18.03265462
1.402913622;-18.25495999
1.721726937;-17.90333632
1.427942228;-18.01121453
1.604456042;-16.87295386
2.140181379;-19.83872645
5.196892137;-15.50162278
1.895453911;-18.3553653
1.713082896;-15.08926502
1.889444757;-18.5621195
1.781412668;-14.4417861
1.674828001;-14.43288086
1.870585598;-18.45212412
5.055795559;-18.08476735
5.186378323;-16.41923265
1.823367632;-17.83510831
1.801051948;-17.47075427
1.698493622;-16.50333909
5.069072653;-17.10246789
2.019165482;-18.52064434
1.830218269;-15.15300959
1.88381071;-15.01206144
5.054813198;-16.65562849
2.045325233;-17.94631865
1.971363277;-18.45026111
5.052836183;-17.74743677
5.099007135;-16.7812964
5.118576033;-16.40287315
5.055243113;-17.04459508
1.184899208;-17.25305881
0.468166679;-16.20301366
21.97735456;24.79422322
26.89100193;24.91738029
22.67177692;24.78894336
22.05502905;24.46467013
21.82929329;24.43632143
22.82427586;22.63429173
23.02485163;22.39803469
24.25946675;22.21294703
24.12475435;22.15890351
24.0687374;22.31676798
24.48162824;22.41658652
24.2708192;22.78324165
24.49678917;23.50243463
24.46477424;23.50070584
24.49960295;23.20547715
24.58660295;23.09492447
24.44002989;23.09234178
24.54068912;22.99440414
24.50632068;23.55194365
24.40804456;23.25384819
24.5189665;23.67040587
24.38587217;23.55550566
24.29697554;23.45117666
24.50099423;23.34856493
24.42452722;23.20152459
24.46988657;23.19741611
24.427913;23.52502255
24.4792088;23.23349053
24.33411217;23.33353582
24.55739798;23.57675876
24.53973385;23.42243165
24.50249855;23.42057275
24.4952238;23.31707473
24.58780555;23.36999204
24.46901221;23.20448681
24.43814352;23.36930124
24.41557903;23.38985677
24.68113612;23.23511522
24.30863279;23.48815114
24.52270458;23.18187552
24.23799794;23.1824265
24.37331699;23.40281207
24.30004427;23.38187267
24.39409095;23.20917523
24.47784216;23.34787486
24.4793204;23.27317174
24.5090853;23.27293079
24.38099924;23.26694847
24.51334859;23.25270146
24.69346074;23.31491104
24.55517927;23.23193963
24.43433873;23.09931691
24.60591829;23.37030388
24.21606343;23.23456739
24.57968285;23.02414351
23.97600759;22.31322935
22.13638232;24.00205386
23.70862321;20.05041775
23.23887337;20.00263651
23.84178953;20.05437519
23.72908191;20.17564071
25.83017532;22.03741127
25.73508498;21.95074961
25.77621258;21.98609822
25.92180228;21.97279603
25.9262468;21.96534381
25.86406168;22.02124672
25.72484549;22.24808623
25.92389353;21.88251755
25.72458758;21.85653722
25.81133656;22.15898738
25.90695353;21.98444716
25.90415378;22.00505087
25.56000738;21.91955757
26.03566335;21.97386977
25.79137075;21.94215993
25.72608268;21.99404468
25.93876767;21.92415343
24.19785393;22.08019106
24.70562241;21.97356303
